[ SWEEP SETTINGS ];;;
Bias & Step SMU NPLC;0.1;;
Bias & Step SMU Auto Zero;ONCE;;
Bias & Step SMU Source Delay;0 s;;
Bias & Step SMU Measure Count;1;;
Bias & Step SMU Measure Delay;0 s;;
Bias & Step SMU Measure Delay Factor;1.0;;
Bias & Step SMU Filter Type;OFF;;
Bias & Step SMU Filter Count;Not Applicable;;
Bias & Step SMU Analog Filter;Not Applicable;;
Sweep SMU Timing;Same as Bias & Step SMU;;
Sweep SMU Sampling Interval;Not Applicable;;
Sweep SMU Sampling Count;Not Applicable;;
Sweep SMU Sampling Delay;Not Applicable;;
Sweep SMU Sampling Analog Filter;Not Applicable;;
;;;
Instrument Name;Sweep_SMU;;
Instrument ID;localnode.smub;;
Assignment Type;Sweep;;
Source Function;voltage;;
Source Mode;Normal;;
Measure Function;current;;
Sense Mode;Two-Wire;;
Asymptote;Not Applicable;;
Source Limit;4.5 mA;;
Source Range;2 V;;
Bias Source Value;Not Applicable;;
Step/Sweep Start Level;-700.0 mV;;
Step/Sweep Stop Level;700.0 mV;;
Step/Sweep Style;LIN;;
# of steps / sweep points;100;;
Measure Range;100 mA;;
Step-to-Sweep delay;Not Applicable;;
Custom Sweep?;No;;
Sweep time/point;500 ms;;
Pulse Sweep?;No;;
Pulse Bias Level;Not Applicable;;
Pulse Width;Not Applicable;;
;;;
[ DATA ];;;
Name;Sweep_SMU;;
Buffer;localnode.smub.nvbuffer1;;
NumReadings;100;;
BaseTimestamp;4/7/56 2:52 PM -0.932762 (GMT);;
;;;
;Timestamp;Source Value;Reading
;(seconds);(Volts);(Amps)
1;0.0;-0.7;-1.574755E-5
2;0.499888;-0.6858586;-1.404285E-5
3;0.999888;-0.6717172;-1.379252E-5
4;1.499888;-0.6575758;-1.322031E-5
5;1.999888;-0.6434343;-1.263618E-5
6;2.499889;-0.6292929;-1.249313E-5
7;2.999888;-0.6151515;-1.194477E-5
8;3.499888;-0.6010101;-1.147985E-5
9;3.999889;-0.5868687;-1.162291E-5
10;4.499888;-0.5727273;-1.13368E-5
11;4.999888;-0.5585859;-1.137257E-5
12;5.499888;-0.5444444;-1.13368E-5
13;5.999889;-0.530303;-1.103878E-5
14;6.499888;-0.5161616;-1.078844E-5
15;6.999889;-0.5020202;-1.05381E-5
16;7.499889;-0.4878788;-9.775162E-6
17;7.999888;-0.4737374;-9.417534E-6
18;8.499889;-0.4595959;-8.618832E-6
19;8.999888;-0.4454545;-8.33273E-6
20;9.499888;-0.4313131;-8.511543E-6
21;9.999889;-0.4171717;-7.820129E-6
22;10.49989;-0.4030303;-7.140637E-6
23;10.99989;-0.3888889;-7.033348E-6
24;11.49989;-0.3747475;-7.176399E-6
25;11.99989;-0.3606061;-6.771088E-6
26;12.49989;-0.3464646;-6.842613E-6
27;12.99989;-0.3323232;-6.663799E-6
28;13.49989;-0.3181818;-6.091595E-6
29;13.99989;-0.3040404;-5.865097E-6
30;14.49989;-0.289899;-5.757809E-6
31;14.99989;-0.2757576;-5.471707E-6
32;15.49989;-0.2616162;-5.328655E-6
33;15.99989;-0.2474747;-5.00679E-6
34;16.49989;-0.2333333;-4.816055E-6
35;16.99989;-0.2191919;-4.172325E-6
36;17.49989;-0.2050505;-3.957749E-6
37;17.99989;-0.1909091;-3.659725E-6
38;18.49989;-0.1767677;-3.373623E-6
39;18.99989;-0.1626263;-2.789497E-6
40;19.49989;-0.1484849;-2.980232E-6
41;19.99989;-0.1343434;-2.539158E-6
42;20.49989;-0.120202;-1.811981E-6
43;20.99989;-0.1060606;-2.18153E-6
44;21.49989;-0.09191919;-1.776218E-6
45;21.99989;-0.07777778;-9.894371E-7
46;22.49989;-0.06363636;-8.821488E-7
47;22.99989;-0.04949495;-8.34465E-8
48;23.49989;-0.03535353;-5.483627E-7
49;23.99989;-0.02121212;-4.768372E-8
50;24.49989;-0.007070707;5.006791E-7
51;25.0;0.007070707;5.364418E-7
52;25.49989;0.02121212;7.867813E-7
53;25.99989;0.03535353;1.108646E-6
54;26.49989;0.04949495;1.037121E-6
55;26.99989;0.06363636;1.442432E-6
56;27.49989;0.07777778;1.692772E-6
57;27.99989;0.09191919;1.943112E-6
58;28.49989;0.1060606;2.157688E-6
59;28.99989;0.120202;3.063679E-6
60;29.49989;0.1343434;3.099442E-6
61;29.99989;0.1484849;3.755093E-6
62;30.49989;0.1626263;3.361702E-6
63;30.99989;0.1767677;4.148483E-6
64;31.49989;0.1909091;4.339218E-6
65;31.99989;0.2050505;5.054474E-6
66;32.49989;0.2191919;4.553795E-6
67;32.99989;0.2333333;5.233288E-6
68;33.49989;0.2474747;5.853176E-6
69;33.99989;0.2616162;6.067753E-6
70;34.49989;0.2757576;6.401539E-6
71;34.99989;0.289899;6.246567E-6
72;35.49989;0.3040404;6.759167E-6
73;35.99989;0.3181818;6.759167E-6
74;36.49989;0.3323232;6.830692E-6
75;36.99989;0.3464646;7.915497E-6
76;37.49989;0.3606061;8.34465E-6
77;37.99989;0.3747475;8.523464E-6
78;38.49989;0.3888889;8.094311E-6
79;38.99989;0.4030303;8.416176E-6
80;39.49989;0.4171717;9.536743E-6
81;39.99989;0.4313131;8.84533E-6
82;40.49989;0.4454545;9.167195E-6
83;40.99989;0.4595959;1.058579E-5
84;41.49989;0.4737374;1.032352E-5
85;41.99989;0.4878788;9.679795E-6
86;42.49989;0.5020202;1.021624E-5
87;42.99989;0.5161616;1.065731E-5
88;43.49989;0.530303;1.149178E-5
89;43.99989;0.5444444;1.152754E-5
90;44.49989;0.5585859;1.126528E-5
91;44.99989;0.5727273;1.376867E-5
92;45.49989;0.5868687;1.423359E-5
93;45.99989;0.6010101;1.467466E-5
94;46.49989;0.6151515;1.41263E-5
95;46.99989;0.6292929;1.339912E-5
96;47.49989;0.6434343;1.401901E-5
97;47.99989;0.6575758;1.437664E-5
98;48.49989;0.6717172;1.538992E-5
99;48.99989;0.6858586;1.517534E-5
100;49.49989;0.7;1.618862E-5
